time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1995-03-21;-0.8128459;-8.706707;-2.1338246;749.9443;1.0863167;77.395424;100.0;0.6459106;327.9567;1973.6328;0.0004351138;-0.29930845;0.0;0.0988096;0.0987947;0.0;0.0;2324.7068;6717.633;-2165.3755;4566.927;-220.84;-144.88777
1995-03-22;-0.24182129;-9.596309;-2.4383762;749.43115;1.0695295;93.59677;100.0;0.64573056;334.5316;1934.3262;0.0;-0.30202046;0.009149313;0.107616186;0.09846687;0.087229535;0.0;2521.2056;6851.766;-2327.4028;4369.643;-222.99333;-119.91556
1995-03-23;-0.49368286;-11.653567;-2.659856;748.75146;0.9780736;92.289246;100.0;0.64548415;340.52344;1899.9838;0.0012874602;-0.34167057;0.009536743;0.10767579;0.09813905;0.09030476;0.0;2681.3132;6954.425;-2400.881;4270.7485;-253.85388;-124.35
1995-03-24;-0.6029053;-7.9250197;-2.0810177;746.5113;0.92177886;134.17218;100.0;0.6462583;345.58334;1873.2096;11.379465;-0.36395714;0.035062432;0.13287365;0.09781122;0.19389018;10.214903;2675.9944;6678.566;-1547.6766;5400.967;-271.96;-189.13889
1995-03-25;-4.6126304;-5.6508865;-0.963768;739.85986;1.4505659;197.6164;100.0;0.67224884;327.35806;2054.24;23.671825;-0.479009;0.035643578;0.13314188;0.0974983;0.13103522;22.78354;1331.9473;5235.9443;-806.73193;6170.714;-368.5761;-586.3922
1995-03-26;-8.6064005;-10.055459;-2.9955623;739.9883;1.2969239;226.56233;100.0;0.6848993;320.08203;2143.3513;3.186226;-0.44858363;0.0;0.09718537;0.097192824;0.0;3.1815395;1381.1788;5359.0073;-1232.6034;5325.6523;-345.815;-644.79333
1995-03-27;-6.609304;-9.643064;-5.433459;745.2944;1.0205405;231.42772;100.0;0.6857276;324.30728;2118.327;0.007230043;-0.34806317;0.0;0.09688735;0.0968948;0.0;0.006377697;1742.0616;6643.1484;-1599.69;4868.458;-263.3289;-386.04333
1995-03-28;-4.4302573;-8.727946;-7.2455444;747.1726;0.95259863;187.0401;100.0;0.68562573;328.58267;2090.047;0.0008523463;-0.17153192;0.0;0.09658933;0.09658188;0.0;0.0;1884.5311;7009.705;-1829.7025;4501.894;-123.65611;-199.94833
1995-03-29;-3.8157246;-6.8721924;-7.4555764;745.8235;0.89854056;191.21895;100.0;0.6855964;332.264;2066.6096;0.09280443;-0.15614182;0.0;0.0962615;0.0962764;0.0;0.08883327;1883.0083;6834.864;-1282.1681;5235.8423;-112.34778;-212.66112
1995-03-30;-2.9332173;-5.644175;-5.2884574;746.7727;0.93896693;226.76332;100.0;0.685983;335.7357;2046.224;0.52313805;-0.2427008;0.0;0.09597838;0.09597838;0.0;0.47241896;1509.0756;5387.185;-1056.4619;5665.2534;-181.81277;-210.92334
1995-03-31;-1.1227112;-5.909719;-4.901113;750.5828;0.91495466;158.91853;100.0;0.68604594;339.8828;2021.8099;0.001268536;-0.17277524;0.0;0.095665455;0.095680356;0.0;0.0;1990.3872;6906.335;-1581.6733;5073.5312;-123.217224;-168.15
1995-04-01;0.9074605;-3.8218486;-3.873932;750.1766;0.78553396;210.33717;100.0;0.6860004;344.53677;1995.0358;0.0017225739;-0.15801284;0.005453825;0.10085106;0.09536743;0.050360337;0.0;1989.1222;6663.3423;-1381.213;5449.086;-111.40667;-155.68556
1995-04-02;1.6368103;-2.2810009;-2.2253087;746.083;0.8148687;141.96819;100.0;0.6865929;349.7998;1967.1631;3.9848862;-0.14952198;0.1154542;0.2105236;0.09506941;0.6233826;0.0;1495.1583;4825.3096;-643.3889;6437.8267;-108.00166;-107.41556
1995-04-03;-0.8049927;-2.3256328;-0.3335495;744.24896;1.1431173;169.90453;100.0;0.70644933;345.8457;2043.335;45.97561;-0.18335971;0.24978817;0.34457445;0.09478629;0.6024167;39.36981;407.155;1257.7927;-126.33444;7077.199;-142.32666;-124.46778
1995-04-04;-3.4276326;-5.1414986;-0.2942098;745.6553;0.85809225;147.26491;100.0;0.7380726;328.35025;2250.4883;11.855625;-0.4658075;0.049829483;0.14433265;0.094510615;0.24239719;11.129677;1301.9456;5077.6064;-924.2267;6127.529;-357.15222;-412.89444
1995-04-05;-4.805471;-7.520284;-0.97666425;747.6074;0.97775507;187.87543;100.0;0.7461527;326.93295;2286.1736;1.4061958;-0.5826885;0.0;0.09423494;0.09422749;0.0;1.3959222;1788.8694;6422.7563;-1623.1222;5175.89;-446.78833;-473.47888
1995-04-06;-2.7735188;-7.949745;-1.9482054;750.43524;1.1383938;73.86054;100.0;0.7460955;334.00977;2237.7117;0.0;-0.378591;0.0;0.09393692;0.09392202;0.0;0.0;2335.3523;7398.682;-2014.5673;4728.13;-281.7089;-251.22556
1995-04-07;-1.3466797;-10.345824;-2.2601395;749.53046;0.9782168;90.82654;100.0;0.74587566;340.67642;2193.2373;0.0008583069;-0.43571556;0.0;0.0936389;0.0936389;0.0;0.0;2612.3184;7610.493;-2109.1858;4673.342;-325.12888;-196.58112
1995-04-08;-0.22416179;-3.6812336;-1.3945566;747.3247;0.96896076;130.86415;100.0;0.7462666;348.0332;2148.3967;1.5437479;-0.27620047;0.04428625;0.13765693;0.09334087;0.25070086;0.00045448542;2474.6794;6743.906;-1414.7089;5635.6523;-203.5389;-215.2089
1995-04-09;0.14904785;-2.8137004;-0.26306152;747.1237;1.0612148;108.39794;100.0;0.7451474;355.80664;2097.4934;5.8962703;-0.42353198;0.7876456;0.88071823;0.0930652;4.5741873;2.7921684;2425.625;6083.175;-1072.7698;6227.5054;-318.73666;-216.16888
1995-04-10;0.33973184;-1.3963217;-0.028442383;745.8636;0.8996529;143.7954;100.0;0.7427706;359.17773;2070.9636;17.600273;-0.28256887;3.0772388;3.192395;0.11515617;9.262454;2.2813044;1701.0695;4553.757;-501.00055;6804.4614;-211.40222;-189.1811
1995-04-11;-0.45519003;-0.8758952;-0.0038808186;746.7156;0.54020065;168.33153;100.0;0.745131;356.76562;2090.0066;23.064157;-0.13127364;2.9330552;3.0768216;0.14374405;5.0454845;9.836025;696.4617;2257.3022;-45.458057;7264.5537;-99.005554;-167.06778
1995-04-12;0.17092896;-4.602926;-0.12288666;750.4026;0.8287819;104.433044;100.0;0.74183494;359.86328;2064.5344;0.020831823;-0.53215307;1.1191517;1.2115687;0.09242445;6.4232163;0.019878149;2409.1355;7185.0283;-1567.4772;5579.761;-398.43445;-290.91333
1995-04-13;0.07961019;-3.714203;-0.24338277;749.9988;1.0216765;68.171684;100.0;0.7388511;365.44565;2024.1699;8.936304;-0.37661195;1.5312731;1.6236156;0.09234995;2.8521678;2.9858277;2079.601;5573.9863;-885.02057;6319.737;-280.4711;-193.39444
1995-04-14;1.739502;0.5725301;-0.0031954448;747.75934;0.87384397;173.76031;100.0;0.73184186;369.45898;1983.7646;3.2618105;-0.13859756;3.3674688;3.4736693;0.10620803;12.838043;0.0;1797.711;4848.5415;-414.49918;7009.1787;-96.40222;-170.52667
1995-04-15;1.100647;-1.4899698;-0.08012644;746.8994;0.98156947;128.63506;100.0;0.7186057;373.58072;1926.3102;0.09113252;-0.46885386;3.1424463;3.3094287;0.16699731;13.5643635;0.0006109476;2909.0977;7214.3955;-1417.8219;5870.037;-348.17557;-264.02667
1995-04-16;-0.16558838;-3.5991516;-0.22946675;746.07544;1.1284143;110.16001;100.0;0.70775557;378.89844;1870.524;0.17176867;-0.6516017;1.9922256;2.132967;0.14072657;9.294981;0.003643334;3046.5183;7110.7554;-1412.9133;5753.6504;-491.78555;-321.2811
1995-04-17;0.7886861;-3.5610454;-0.22999573;745.665;1.0308793;166.73373;100.0;0.6981123;384.87662;1816.2028;0.1902765;-0.5471334;2.0942688;2.1887422;0.09448081;9.442474;7.0780516e-05;2838.547;6333.095;-1259.3728;5923.872;-410.31888;-209.3
1995-04-18;0.96506757;-1.2159424;-0.10361227;743.89606;1.0363197;183.06648;100.0;0.68889046;388.71518;1773.4781;24.214674;-0.46764687;7.164702;7.651791;0.4870966;10.637619;6.8201942;2474.1223;5335.9487;-593.8289;6776.852;-351.73166;-187.04889
1995-04-19;-0.96203613;-1.6267191;-0.047486622;742.2588;1.2335311;198.9065;100.0;0.6903498;380.80307;1813.5986;20.643627;-0.25182778;5.4216237;6.2399807;0.8183494;6.4711385;6.968249;1188.11;3729.1711;-425.6089;6820.3223;-189.46777;-243.95
1995-04-20;-1.1267496;-4.5384216;-0.14638901;746.3543;1.1525723;186.95876;100.0;0.6894038;381.13867;1810.4655;3.568089;-0.7832367;1.0367036;1.1431277;0.106431544;3.4282281;2.5021992;2329.7944;6914.5356;-1186.6313;5985.3022;-595.32;-342.8611
1995-04-21;0.085632324;-5.12145;-0.22432964;747.02295;0.8857746;96.81037;100.0;0.6859428;384.30014;1786.9873;0.03706813;-0.5433187;1.5082657;1.618877;0.11061132;5.939137;0.006828457;2720.9128;7671.258;-1767.581;5298.9287;-403.26334;-270.61777
1995-04-22;0.9738057;-5.2919617;-0.32156244;746.5061;1.1169165;84.00608;100.0;0.6802016;390.39746;1744.4254;0.09557605;-0.46348387;1.4490932;1.5639216;0.11484325;5.5384674;2.9802322e-05;2966.8267;7606.0957;-1772.0339;5334.1367;-339.47446;-189.85
1995-04-23;0.8825887;-2.5696514;-0.14816792;746.187;1.2708701;32.771183;100.0;0.6734588;396.03842;1702.2705;3.4887443;-0.47390535;3.1797142;3.351748;0.172019;10.12098;0.17473102;2548.7817;6129.099;-949.37946;6328.311;-354.16333;-218.49222
1995-04-24;1.2088318;-2.6458232;-0.0434138;745.9534;1.2800261;35.681396;100.0;0.66262233;399.6455;1659.9121;0.99110603;-0.6085197;3.8841367;4.440859;0.5567223;12.628932;0.06680563;2464.2988;5635.8315;-801.9722;6553.7275;-460.4589;-202.07333
1995-04-25;0.8923747;-1.9177347;-0.10894903;746.5192;0.9236811;83.8679;100.0;0.6496411;403.0944;1613.566;3.6074698;-0.42341834;6.1020703;6.442055;0.33997;13.623767;0.056702644;2830.4512;6232.69;-1147.1936;6113.9917;-314.25778;-231.8989
1995-04-26;1.0784811;-0.8936157;-0.1032308;747.78174;1.0465006;157.66066;100.0;0.63581353;407.26627;1563.0697;3.4712849;-0.33886823;6.780803;7.784486;1.0036975;14.183097;0.00051409006;2819.1084;6021.045;-916.6347;6456.4297;-249.10889;-216.63333
1995-04-27;1.3423563;-1.213562;-0.086893715;748.8728;1.171054;163.43657;100.0;0.6194347;411.14877;1508.667;2.0448208;-0.51397926;7.713452;8.051038;0.3375858;17.44574;0.00237301;3385.5688;7055.5654;-1083.2267;6289.392;-382.16388;-298.61
1995-04-28;1.8134867;-0.01268514;-0.052132923;750.6989;1.180013;117.11685;100.0;0.6004881;414.4772;1450.8057;3.2495737;-0.36011076;9.179488;10.723919;1.5444309;19.333004;0.00094622374;3163.4583;6473.5835;-791.9886;6660.007;-263.00223;-259.22
1995-04-29;2.2018635;-0.06378174;-0.06919607;749.49677;1.2906891;191.5791;100.0;0.58188516;417.06705;1396.8912;3.439623;-0.30453876;8.653268;10.015607;1.3623462;19.199661;0.00021606684;2829.8877;5703.3555;-988.8947;6340.8257;-222.71666;-135.41112
1995-04-30;3.0858765;-2.0651753;-0.13170624;749.46173;1.1950577;157.03004;100.0;0.5621775;420.36426;1338.9893;0.003606081;-0.6047096;8.303865;9.693742;1.3898611;20.224329;0.000923872;3918.1794;7817.026;-1530.4525;5810.5977;-449.14;-193.1811
1995-05-01;4.1324363;-0.30266318;-0.124607086;747.90424;1.0285863;153.9681;100.0;0.5430783;425.208;1278.89;7.5368223;-0.40479377;10.250479;11.351257;1.1007786;18.965366;0.0;3684.3462;7287.451;-1131.4722;6301.309;-293.75665;-150.05888
1995-05-02;3.922994;3.3521016;0.009937286;746.2447;1.0550445;219.85663;100.0;0.5238387;427.87534;1225.8301;19.325167;-0.013024546;17.065643;20.417511;3.3518598;19.621178;0.0;1961.4839;3846.5134;-86.13639;7426.2886;-0.58111113;-88.21222
1995-05-03;3.7578735;-0.48979697;-0.045628864;751.1052;1.1498413;256.0071;100.0;0.50067455;429.36426;1168.0094;0.23305714;-0.5785199;9.50861;11.516839;2.008222;24.438877;0.0003017485;3889.5122;7599.7246;-1298.1317;6127.8765;-429.52832;-208.14223
1995-05-04;3.397044;1.1016337;-0.04134369;748.4822;0.89863974;226.02678;100.0;0.47948322;432.65723;1109.8226;27.514297;-0.20889658;22.4019;25.817484;3.4155548;22.182312;0.0;3105.3433;6040.5327;-678.98944;6799.11;-146.00555;-153.57777
1995-05-05;3.576538;-0.5940857;-0.05895233;746.7124;1.030866;242.95085;100.0;0.45577514;434.24316;1051.1881;0.14108717;-0.61718;10.617643;14.644727;4.027061;24.300388;0.0;3768.115;7307.49;-1310.0105;6102.419;-460.5178;-195.45778
1995-05-06;2.1522725;-1.764679;-0.1490326;746.25006;1.093881;233.52263;100.0;0.4380571;438.57162;1000.3662;4.495734;-0.6964654;6.7388716;9.29758;2.5587156;14.14666;0.25803968;3426.885;6628.851;-1326.9384;5961.419;-527.26556;-170.80888
1995-05-07;-1.2932739;-2.728536;-0.13319397;747.5048;1.1342717;228.48027;100.0;0.42814708;437.52832;979.4515;7.5654564;-0.527923;5.7481823;8.149624;2.4014564;11.379674;2.1927283;2743.5854;5704.1;-1144.1361;6064.245;-400.97723;-400.86667
1995-05-08;-1.4244791;-2.196228;-0.15940349;748.88916;1.0020857;266.90067;100.0;0.42123747;438.4899;961.91406;4.459944;-0.4781522;3.8041472;6.315976;2.5118365;7.64966;1.0162964;2664.9856;5969.58;-959.94666;6288.201;-361.7611;-446.81
1995-05-09;1.7660013;-1.0394083;-0.08425903;748.8626;1.1264169;204.33636;100.0;0.40992546;441.6644;929.8096;2.8314292;-0.5440861;6.4991417;10.246515;3.7473366;14.149126;0.0015385449;2967.9778;6559.021;-1048.6544;6289.32;-407.52777;-226.26666
1995-05-10;2.906016;0.09498087;-0.10293833;748.7561;1.0592159;89.64688;100.0;0.3923534;444.92123;883.5042;2.33984;-0.33800304;8.364707;11.456818;3.0920804;19.199419;0.00041350722;3336.19;7141.221;-1279.6906;6060.7476;-241.84056;-199.88667
1995-05-11;3.687144;-0.7137248;-0.17070644;749.6201;1.0627707;73.63399;100.0;0.37443903;448.9746;835.083;2.058506;-0.28717145;8.42157;12.640103;4.2185264;17.435253;0.0;3338.544;6973.3213;-1380.4994;5944.38;-202.44444;-135.3511
1995-05-12;3.9506226;-0.16168213;-0.15775935;752.521;1.0588521;95.059685;100.0;0.35722837;450.0;794.637;4.0332675;-0.20188652;8.533925;12.793541;4.259631;16.990606;0.0;3158.216;6470.37;-1280.1906;6072.12;-138.95334;-109.26889
1995-05-13;3.8475037;0.33788046;-0.118447624;753.22;1.3620356;25.522863;100.0;0.3383018;450.0;752.68555;1.3200283;-0.30677766;9.089708;14.688045;5.5983515;20.20431;0.00017881393;3226.8362;6515.2153;-963.39166;6461.69;-218.88445;-166.66112
1995-05-14;5.8894653;-0.80704755;-0.11377589;752.2823;1.299483;30.597616;100.0;0.31551504;450.0;702.47394;0.3023982;-0.39732084;10.401428;17.23203;6.8306103;24.595596;0.00025704503;3799.2356;7583.9487;-1127.1605;6335.249;-283.43;-153.26111
1995-05-15;7.235779;1.5441691;-0.13934834;751.2216;0.9195592;79.200035;100.0;0.29181418;450.0;649.6582;6.141305;-0.20124018;13.618469;21.855265;8.236795;22.684465;0.0;3389.1272;6705.209;-1068.2472;6359.293;-135.96;-81.27
1995-05-16;8.455495;-0.40381876;-0.17175674;751.46484;1.3051254;115.432045;100.0;0.26698706;450.0;594.6452;0.035494566;-0.38969702;11.451706;23.64263;12.190938;26.759132;0.0;4060.1677;7979.324;-1331.5383;6132.6455;-275.5189;-50.424446
1995-05-17;9.249471;-1.9588013;-0.19591396;752.5695;1.2926108;98.64749;99.85425;0.24133265;450.0;537.5163;0.5185921;-0.4003849;10.285661;24.151102;13.865456;24.751804;0.0;3809.8184;7445.1465;-1160.1086;6310.766;-285.62112;-17.423334
1995-05-18;10.170217;0.78355914;-0.1470197;753.28613;1.2458391;79.13169;97.931725;0.21589093;450.0;480.91635;2.024762;-0.34964645;11.130184;24.665117;13.534948;25.176693;0.0;3646.2144;7028.648;-984.7525;6545.259;-244.73222;-15.396667
1995-05-19;10.188334;1.8475546;-0.09485626;753.6402;1.282498;70.89211;95.765785;0.19064327;450.0;424.7233;2.3183763;-0.34488177;11.70297;25.807411;14.104425;24.713665;0.0;3533.2144;6708.394;-928.4978;6652.0933;-238.60667;-29.094444
1995-05-20;10.327413;1.0195109;-0.13130315;753.61743;1.1166304;110.40671;94.607994;0.16620195;450.0;370.32065;0.79770386;-0.41569397;10.678098;23.629904;12.951806;24.508915;0.0;3535.2944;6650.9136;-1044.8955;6499.391;-289.03555;-27.252222
1995-05-21;10.823944;-1.1071981;-0.2516276;755.3181;1.2114254;129.9626;94.07748;0.14088392;450.0;314.1683;0.0017106531;-0.6210748;12.028217;27.728647;15.700438;26.899122;0.0;4506.815;8435.555;-1492.2478;6065.4653;-436.9511;-64.82445
1995-05-22;12.358418;-1.321462;-0.22613652;756.13306;1.2132381;38.201492;93.849525;0.113009416;450.0;252.40071;0.003834446;-0.6116349;11.652872;29.05479;17.401903;28.074268;0.0;4280.437;7986.835;-1170.1311;6475.7554;-428.77;-38.511112
1995-05-23;11.575114;0.77592975;-0.2625656;755.29126;1.6697432;41.120724;92.6674;0.08436509;450.0;188.68001;0.0017106531;-0.6392216;12.274445;28.548717;16.274273;28.858845;0.0;4376.027;8139.3525;-1245.0839;6403.6045;-446.67334;-36.47111
1995-05-24;12.915538;1.0167643;-0.25997415;753.93536;1.1973623;104.80065;88.2474;0.056619685;450.0;127.075195;0.75193644;-0.672997;11.646912;27.224182;15.577271;26.466213;0.0;4102.957;7476.1167;-1047.8306;6649.451;-468.13443;-38.85
1995-05-25;11.423279;3.5025227;-0.31932703;753.4219;1.2408624;85.466805;69.28507;0.032595556;450.0;73.48633;3.9640665;-0.76270753;10.725871;24.941086;14.215216;21.76012;0.0;3931.0571;6761.991;-1121.6609;6648.42;-528.4678;-85.21333
1995-05-26;10.835338;5.7474465;-0.08681361;754.40894;1.2050916;67.64238;36.304768;0.015768806;450.0;35.48177;5.038607;-1.6139802;7.694423;20.970911;13.276503;13.67813;0.0;4607.867;6705.6035;-1190.7103;6955.0093;-1118.2622;-392.5778
1995-05-27;11.212952;3.1299336;-0.0085322065;753.70953;1.2186471;135.18686;16.352865;0.007107655;450.0;16.113281;0.3155321;-2.155032;1.9884408;13.664082;11.675655;6.0252028;0.0;4401.2334;5853.5244;-1410.9752;6870.2544;-1496.87;-388.23444
1995-05-28;9.398274;5.8315735;0.010116577;753.34595;1.0119687;68.83234;7.0472817;0.0030566454;450.0;6.917318;11.230806;-1.7830971;6.092474;16.769112;10.676644;2.7552843;0.0;3660.2922;4693.7324;-993.26807;7394.684;-1238.0488;-581.04443
1995-05-29;8.70638;4.1595154;0.009705861;752.29767;1.1219692;43.725475;3.0826824;0.0013420979;450.0;3.2145183;5.3214817;-1.9016834;1.557827;11.248499;9.690672;1.0680034;0.0;3305.195;4167.1924;-1075.5092;7233.1636;-1320.8966;-459.63666
1995-05-30;7.6593423;3.889323;0.010101318;752.29034;1.0713475;45.64372;1.4422201;0.0006291072;450.0;1.5055338;5.113855;-1.7765882;1.3553574;10.164857;8.809514;0.47020242;0.0;2978.9634;3726.5767;-993.00336;7249.9136;-1234.0762;-502.54443
1995-05-31;8.178925;4.32251;-0.08496984;752.48535;1.011148;94.06582;0.66341144;0.00028808913;436.58887;0.9765625;8.554342;-2.2480292;2.8329043;10.8874;8.054495;0.254035;0.0;4252.168;5298.9043;-1588.2352;6771.168;-1561.59;-707.43225
1995-06-01;8.858348;4.0923767;-0.024288177;752.101;1.0033457;85.73119;0.27929688;0.000120957695;428.6312;0.20345052;4.385048;-2.6529095;0.9998828;8.412942;7.413059;0.11930242;0.0;4721.925;5869.191;-1636.0167;6855.4316;-1842.8767;-788.3489
1995-06-02;9.064586;4.962982;0.00983429;750.9392;1.2162061;56.167404;0.10546875;4.5379e-05;428.09634;-7.345365e-21;9.457952;-2.7771685;2.130702;8.988321;6.857611;0.05011633;0.0;5090.3643;6316.3223;-1600.1812;7020.636;-1929.2;-987.4889
1995-06-03;8.129842;4.7079163;0.009936015;749.5444;1.0348475;69.79551;0.038085938;1.6331673e-05;428.09375;-7.345365e-21;3.3178449;-2.5376287;0.6752312;7.0521536;6.3769145;0.01604855;0.0;4353.3384;5394.5845;-1495.5734;6991.3228;-1762.8044;-871.08
1995-06-04;8.292378;5.006134;0.010009766;749.56305;0.9275237;92.81403;0.015055339;6.3578286e-06;428.09375;-7.345365e-21;7.9358397;-2.4662466;1.997292;7.9577265;5.9604273;0.006303191;0.0;4362.511;5399.542;-1461.5961;7013.943;-1713.2178;-868.1889
1995-06-05;8.606984;5.421061;0.010097504;749.6838;0.8889659;83.99883;0.0059407554;2.6623409e-06;428.09375;-7.345365e-21;8.237659;-2.1674893;2.4748592;8.073598;5.598754;0.0024065375;0.0;3956.1133;4891.122;-1407.2206;7064.4487;-1505.6812;-762.6811
1995-06-06;9.318767;5.6111145;0.009829204;749.43243;1.1163564;105.41486;0.002766927;1.2715658e-06;428.09375;-7.345365e-21;2.9308228;-2.7417307;0.53697824;5.821109;5.284116;0.0010877848;0.0;5202.7974;6425.989;-1834.6217;6776.476;-1904.5889;-1083.03
1995-06-07;8.333496;5.2880044;0.010018666;750.1594;1.1679357;109.6397;0.00081380206;3.1789145e-07;428.09375;-7.345365e-21;1.8167973;-3.1291041;0.3081113;5.310684;5.0025806;0.00039860606;0.0;5627.73;6943.541;-1804.8489;6821.01;-2173.6843;-1306.0856
1995-06-08;10.313507;0.6560364;-0.2680079;751.08246;1.3453525;191.74757;0.0;-7.3453654e-25;403.31284;-7.345365e-21;0.017380713;-4.150497;0.0025480986;4.745886;4.743315;0.00013411045;0.0;6515.1973;8030.176;-2178.12;6463.642;-2883.2134;-1138.5978
1995-06-09;12.036702;0.20855713;-1.5992953;750.74;1.4019042;190.209;0.0;-7.3453654e-25;222.71191;-7.345365e-21;0.15669763;-3.7996583;0.020951033;4.5232477;4.502304;3.7252903e-05;0.0;5955.5293;7332.669;-2018.395;6645.148;-2639.4956;-972.42
1995-06-10;11.033711;0.08933512;-1.0752577;749.16974;1.3682314;185.05473;0.0;-7.3453654e-25;106.776024;-7.345365e-21;0.00043511385;-4.0733924;5.9604645e-05;4.278034;4.277974;1.1175871e-05;0.0;6741.1094;8291.245;-2405.0793;6218.2666;-2829.65;-1219.8567
1995-06-11;9.810333;2.1557312;-0.0036824543;749.48236;1.2545248;127.34936;0.0;-7.3453654e-25;100.00454;-7.345365e-21;0.48832893;-3.6178715;0.059753656;4.128724;4.0689855;0.0;0.0;6400.0522;7863.4956;-2283.0122;6385.473;-2513.2144;-1269.7478
1995-06-12;10.367828;3.2924602;0.00329717;750.1324;1.1915497;108.27224;0.0;-7.3453654e-25;100.00747;-7.345365e-21;0.74903965;-3.5976098;0.08738041;3.9620101;3.8746448;0.0;0.0;6285.1274;7714.1377;-2085.3044;6698.2446;-2499.139;-1213.6888
1995-06-13;10.536275;4.069711;0.010232677;749.5506;1.2505428;61.877098;0.0;-7.345365e-25;99.99999;-7.345365e-21;2.5828183;-3.3160374;0.34552813;4.0392876;3.6937594;0.0;0.0;5602.422;6869.109;-2093.9312;6670.9272;-2303.541;-1025.539
1995-06-14;11.386769;1.5159302;0.009896596;749.163;1.0930041;84.97715;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12311773;-3.9823725;0.013411045;3.5382211;3.52481;0.0;0.0;6510.54;7974.263;-2383.2205;6413.3735;-2766.4211;-996.4078
1995-06-15;10.721089;4.435323;0.010019938;749.1494;1.1848336;67.508675;0.0;-7.3453654e-25;100.03416;-7.345365e-21;5.0229635;-3.262261;0.66173077;4.028976;3.3672154;0.0;0.0;5708.7305;6984.9146;-2019.5117;6813.6167;-2266.1843;-1081.9856
1995-06-16;10.882263;5.420614;0.009923299;749.9055;1.2849593;58.05279;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.94395334;-3.593348;0.100553036;3.3214986;3.2209606;0.0;0.0;5841.668;7146.6523;-1974.9956;6902.867;-2496.1782;-1031.0422
1995-06-17;11.259816;5.6111856;0.009774526;750.07;1.1579965;67.94318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6411841;-3.4858594;0.1835525;3.2677352;3.0841975;0.0;0.0;5711.8545;6986.8823;-1879.0189;7053.398;-2421.51;-1030.9589
1995-06-18;12.6528015;5.189321;0.009700775;750.62036;1.180319;82.96595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30787587;-3.7113986;0.03027916;2.986461;2.956152;0.0;0.0;5844.7773;7148.5713;-1940.3517;7082.2246;-2578.1843;-929.0622
1995-06-19;14.60551;2.9086711;0.010097504;751.8352;1.1096185;112.3151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35971403;-3.923677;0.034213066;2.8697252;2.835527;0.0;0.0;6280.975;7681.0776;-2281.2522;6847.487;-2725.6477;-846.0811
